-1.7780915628762273e-17,-0.003488931704080033,-1.54590462797213e-17,-3.449487585144638e-17,0.6537011849143752,-0.24470760967699748,-1.0611484104365816,1.7895788242657244e-17,-0.07345119377010548,-0.07345119377010642,-0.07345119377010578,-0.07345119377010614,0.0
-1.7509865085640897e-17,-0.004210678855641062,-1.5771473606259745e-17,-3.115360566669553e-17,0.6690479857821704,-0.230569670077595,-1.1165167588385465,3.201175732568275e-17,-0.0886458706450745,-0.08864587064507545,-0.08864587064507483,-0.0886458706450752,0.0
-2.2388774861825667e-17,-0.005232872815388046,-2.1283006207609292e-17,-4.7618873254257266e-17,0.6785571595376984,-0.20714381327027,-1.1749360436678042,4.047207876017392e-17,-0.11016574348185292,-0.11016574348185418,-0.11016574348185337,-0.1101657434818539,0.0
-2.2957981002380556e-17,-0.005341936724142068,-2.174812658719502e-17,-2.56895461712749e-17,0.705538893622933,-0.2171234384735999,-1.216761024934987,6.000835952317147e-17,-0.11246182577141127,-0.11246182577141256,-0.11246182577141173,-0.11246182577141227,0.0
-2.0355895788415346e-17,-0.0069487014468721025,-2.2903860902949342e-17,-6.046291314129456e-17,0.7047082165832349,-0.17782865910901466,-1.2799314147287515,1.8214324299945982e-17,-0.1462884515130962,-0.1462884515130975,-0.14628845151309666,-0.1462884515130973,0.0
-1.791644090032296e-17,-0.007049051780215373,-2.0509797138975328e-17,-3.205273768586387e-17,0.7301055490098621,-0.18739942231214018,-1.3197007642216545,5.095551866083496e-17,-0.14840109010979669,-0.14840109010979785,-0.14840109010979713,-0.1484010901097977,0.0
-1.8783802638311364e-17,-0.0071451920840642485,-2.1578724292232716e-17,-2.6633266296527363e-17,0.7547344076360147,-0.19678459730359973,-1.358453839168722,5.5183647795062994e-17,-0.1504250965066151,-0.1504250965066163,-0.15042509650661556,-0.15042509650661617,0.0
-1.7049079162334557e-17,-0.009602106168660935,-1.6978924978529246e-17,-1.5732320405629523e-17,0.7420303501133733,-0.1412746358394936,-1.4248442990154742,4.100839529502661e-17,-0.20214960355075598,-0.20214960355075698,-0.2021496035507564,-0.20214960355075684,0.0
-1.6229151269392394e-17,-0.00969019512807078,-1.6143942722788708e-17,-1.4843293054244847e-17,0.7650060979392583,-0.15026633715652793,-1.4615179210456641,4.0837927673530804e-17,-0.20400410795938434,-0.20400410795938528,-0.20400410795938473,-0.20400410795938514,0.0
-1.3857459017080354e-17,-0.009774357661852445,-1.4292656879493357e-17,1.2263875019753554e-17,0.7871916888638685,-0.15908119781916671,-1.4971727836268232,7.072491690637489e-17,-0.20577595077584052,-0.20577595077584135,-0.20577595077584088,-0.20577595077584124,0.0
-1.3864235280658388e-17,-0.009854700677056542,-1.429154352945286e-17,1.6633629851818612e-17,0.808583439527788,-0.1677218985684596,-1.5318118217389376,7.461713967061861e-17,-0.2074673826748741,-0.20746738267487494,-0.20746738267487447,-0.20746738267487483,0.0
-3.4558944247975454e-18,-0.013341510200137064,-1.2942158974863425e-17,5.29891435823421e-17,0.7861479174225906,-0.10275046285719494,-1.5965152182907159,1.5240948922887095e-16,-0.28087389895025355,-0.28087389895025416,-0.2808738989502539,-0.28087389895025433,0.0
-3.90990408452585e-18,-0.013414991039797444,-1.3504334909816168e-17,7.007924945233333e-17,0.8059120466775316,-0.11103212293953134,-1.6291424247728699,1.70277702499145e-16,-0.28242086399573524,-0.28242086399573585,-0.28242086399573557,-0.282420863995736,0.0
-4.187730891225261e-18,-0.013485011360151929,-1.3653138935796372e-17,4.694826209007629e-17,0.8248939478707082,-0.11915006115263294,-1.660781734512129,1.4700256014861684e-16,-0.2838949760031981,-0.2838949760031987,-0.2838949760031984,-0.28389497600319885,0.0
-1.145188544687814e-17,-0.013551693814094462,-2.0008994923820365e-17,7.392946777443978e-17,0.8430989676368472,-0.12710730172758503,-1.6914441376702265,1.6766484459759605e-16,-0.28529881713883015,-0.28529881713883115,-0.2852988171388306,-0.2852988171388312,0.0
-1.1018204577883939e-17,-0.017993994134566885,-1.909076047144128e-17,1.0698147367490409e-16,0.8181688240535645,-0.06726165234060383,-1.7471893878295657,2.1368688365397238e-16,-0.37882092914877596,-0.3788209291487769,-0.3788209291487763,-0.37882092914877685,0.0
-1.3457659465976324e-17,-0.01805507106519332,-2.1515989874260965e-17,1.5327680857914503e-16,0.8348582002269552,-0.07489890026087039,-1.7759788447434193,2.5869601822342284e-16,-0.38010675926722715,-0.38010675926722826,-0.38010675926722753,-0.38010675926722814,0.0
-1.532790821351382e-17,-0.018113171960095653,-2.2975492773269116e-17,1.9529675815124006e-16,0.8508031452990946,-0.08238561844746015,-1.8038373558591523,2.991653111803081e-16,-0.3813299360020131,-0.3813299360020143,-0.38132993600201354,-0.38132993600201415,0.0
-1.5578629965901092e-17,-0.018168417431567965,-2.321181520098438e-17,1.9588182740976046e-16,0.866014728108567,-0.08972480709478564,-1.8307806190190687,2.9922107928121505e-16,-0.38249299855932495,-0.38249299855932617,-0.3824929985593254,-0.382492998559326,0.0
-1.514494909690689e-17,-0.02329538954804172,-1.9228816178588527e-17,1.4606440118386313e-16,0.8435241691201097,-0.04358283446078864,-1.873996608582735,3.234284813217899e-16,-0.49042925364298307,-0.49042925364298406,-0.49042925364298345,-0.49042925364298395,0.0
-1.3166280132120844e-17,-0.02334609946087352,-1.73408587730574e-17,9.87416865002273e-17,0.8573644103782855,-0.05063566346616613,-1.8992315964213387,2.7802607716207163e-16,-0.49149683075523154,-0.49149683075523243,-0.4914968307552319,-0.4914968307552323,0.0
-1.1899118843028411e-17,-0.023394283623394647,-1.6073063077783284e-17,4.210601270383007e-17,0.870515267833003,-0.057550160530923905,-1.9236063377638226,2.216604399931042e-16,-0.492511234176729,-0.4925112341767298,-0.4925112341767293,-0.4925112341767297,0.0
-1.3854070885291336e-17,-0.023440051419186262,-1.7800465693740748e-17,1.2983206804382274e-18,0.8829910120605372,-0.06432914021372076,-1.9471388205439237,1.779011233607548e-16,-0.49347476671971036,-0.49347476671971124,-0.4934747667197107,-0.49347476671971113,0.0
-9.95094306434352e-18,-0.028925251392022844,-1.4255026392543457e-17,-3.8820664551540315e-17,0.8634844760858726,-0.030923369576551653,-1.979404487555013,2.0490131863620982e-16,-0.608952660884691,-0.6089526608846917,-0.6089526608846915,-0.6089526608846918,0.0
-1.211934740931453e-17,-0.028967324041265122,-1.630442746236169e-17,-5.3488257636290575e-17,0.8747392387913029,-0.03744257552734239,-2.001397265239584,1.8680050540087807e-16,-0.609838400868739,-0.6098384008687397,-0.6098384008687394,-0.6098384008687399,0.0
-6.481496112389906e-18,-0.034583525342829206,-1.1899554077725371e-17,-4.9066327855971404e-17,0.8612834881935418,-0.019891651376711596,-2.0232741382846777,2.6992301732482003e-16,-0.7280742177437725,-0.728074217743773,-0.7280742177437729,-0.7280742177437732,0.0
-3.0018847650692404e-18,-0.03462223825760031,-8.592486534037994e-18,-1.0044052428525072e-16,0.8713960570480673,-0.02616279624423963,-2.0438113380734237,2.2195468052032968e-16,-0.7288892264757958,-0.7288892264757961,-0.7288892264757961,-0.7288892264757963,0.0
-2.5682038960750386e-18,-0.04024508333774817,-7.70824566306715e-18,-1.3795404505386398e-16,0.8601333290982489,-0.015478818671491241,-2.060444818411659,2.6292119720558555e-16,-0.8472649123736457,-0.8472649123736459,-0.8472649123736459,-0.8472649123736461,0.0
-4.0962513329217964e-18,-0.040280715935442024,-9.104064448366013e-18,-1.6889077138173364e-16,0.8691765452488903,-0.021511908753612856,-2.0796065423828987,2.99579043538746e-16,-0.8480150723250951,-0.8480150723250954,-0.8480150723250954,-0.8480150723250957,0.0
-3.228889594933393e-18,-0.04587108803132956,-1.038220748619931e-17,-2.333472235494999e-16,0.8583311081011686,-0.013597222726084884,-2.0933334860280133,3.256913060706248e-16,-0.9657071164490433,-0.9657071164490437,-0.9657071164490435,-0.9657071164490438,0.0
-3.635465409615457e-18,-0.045903886044881034,-1.0700585973202237e-17,-2.3285250534873896e-16,0.8663744766387964,-0.019401465154018284,-2.11119681689768,3.2612067174221024e-16,-0.9663976009448637,-0.9663976009448643,-0.9663976009448639,-0.9663976009448644,0.0
9.808641529204798e-18,-0.0514446737976732,-1.1114123499979142e-17,-2.303804365875444e-16,0.855288137495517,-0.012667028926947783,-2.1229626812820346,3.516060871221431e-16,-1.083045764161541,-1.0830457641615414,-1.083045764161541,-1.0830457641615419,0.0
1.0601464367834823e-17,-0.05147485457228557,-1.0314820430170328e-17,-2.4699637019154246e-16,0.8623979303386082,-0.018251063418264907,-2.139601250030269,3.6944453312323006e-16,-1.0836811488902225,-1.083681148890223,-1.0836811488902225,-1.0836811488902234,0.0
1.3501705179233547e-17,-0.051503457965270026,-7.879056911718485e-18,-2.2103726675852475e-16,0.8690111801169089,-0.023726083407051263,-2.155602907848869,3.3377694975103035e-16,-1.0842833255846323,-1.0842833255846325,-1.0842833255846323,-1.084283325584633,0.0
1.870587560716397e-17,-0.05698019572975601,-8.820363948346952e-18,-2.2240537402697024e-16,0.8554959338977085,-0.01413729747508823,-2.1670193902561237,3.329037347316797e-16,-1.1995830679948636,-1.1995830679948636,-1.1995830679948636,-1.1995830679948642,0.0
1.973247953923618e-17,-0.05700648743605084,-7.743429848826934e-18,-2.5922616618475654e-16,0.8612700821115441,-0.0194044306557592,-2.1819018915634314,3.8044285879701567e-16,-1.2001365776010706,-1.2001365776010706,-1.2001365776010706,-1.2001365776010713,0.0
1.7811408814863428e-17,-0.05703136505642178,-9.437986640470489e-18,-2.586980284278595e-16,0.8665909122830154,-0.024568498871781835,-2.196196372131821,3.8051885657301934e-16,-1.200660316977301,-1.200660316977301,-1.200660316977301,-1.2006603169773016,0.0
2.6918707063741665e-17,-0.062434939803374306,-1.126895539532694e-17,-2.6020955630320973e-16,0.8517678761799902,-0.014306141203187402,-2.206234523298856,3.631374664462014e-16,-1.3144197853341963,-1.3144197853341961,-1.3144197853341963,-1.3144197853341972,0.0
2.5366942704371787e-17,-0.06245776025147224,-1.2587552958212043e-17,-2.59566407741242e-16,0.8563372278571311,-0.01927366979494606,-2.219507341084855,3.63867635939257e-16,-1.3149002158204686,-1.3149002158204683,-1.3149002158204686,-1.3149002158204695,0.0
2.4626635908471528e-17,-0.06247930473229674,-1.3397862973397824e-17,-2.3360980531691723e-16,0.8604934396811466,-0.024143634985684358,-2.2322374934714726,3.2418139433152387e-16,-1.3153537838378264,-1.3153537838378262,-1.3153537838378264,-1.3153537838378273,0.0
3.676970024030918e-17,-0.06780231867594182,-5.722695257828057e-18,-2.4095152187712516e-16,0.8448206427470227,-0.013980676499769987,-2.240612100580103,3.4863230534148767e-16,-1.4274172352829864,-1.4274172352829855,-1.427417235282986,-1.4274172352829866,0.0
3.331719394730065e-17,-0.06782201783371984,-8.681258641766558e-18,-2.378870450070477e-16,0.8483056834616247,-0.018664584339981378,-2.2524100424736844,3.4815383789581155e-16,-1.4278319543941025,-1.4278319543941018,-1.4278319543941023,-1.427831954394103,0.0
3.1423228277240034e-17,-0.06784055762664966,-1.0311567726160617e-17,-2.118389313491023e-16,0.8514145136740179,-0.023256032579331752,-2.2637070761232114,3.0202824574443627e-16,-1.4282222658242039,-1.4282222658242034,-1.4282222658242036,-1.4282222658242045,0.0
3.39185873398512e-17,-0.06785798077400164,-8.197920981350432e-18,-1.9108601985028615e-16,0.8541595276296899,-0.027756714019817823,-2.2745171791959193,2.6208768207665805e-16,-1.428589068926351,-1.4285890689263503,-1.4285890689263505,-1.4285890689263514,0.0
3.4375985131368525e-17,-0.06787432781165877,-7.795287766881907e-18,-1.9152186074466203e-16,0.8565528390986925,-0.032168282525511835,-2.2848540085380025,2.6143568443338843e-16,-1.4289332170875537,-1.4289332170875528,-1.4289332170875533,-1.428933217087554,0.0
3.7218627702353957e-17,-0.0678896371936858,-5.1632356419044735e-18,-1.8417499442544152e-16,0.8586062737534215,-0.03649235428673318,-2.2947308966921587,2.340781325641689e-16,-1.4292555198670704,-1.4292555198670696,-1.42925551986707,-1.4292555198670707,0.0
5.066273464117421e-17,-0.07305759312198469,-2.3198137866225902e-18,-2.6443668745918337e-16,0.837884332271192,-0.018793830162710426,-2.304263185478022,2.8073881486219933e-16,-1.5380545920417839,-1.5380545920417825,-1.5380545920417832,-1.5380545920417839,0.0
4.597017211338539e-17,-0.07307142489766481,-6.460811588382509e-18,-2.610203020838192e-16,0.839412858757628,-0.02295126547913075,-2.3133719639046832,2.8093453627096983e-16,-1.5383457873192599,-1.538345787319259,-1.5383457873192594,-1.53834578731926,0.0
5.883152038449468e-17,-0.07308429984634926,5.000646390255708e-18,-2.767608448238622e-16,0.840631919584118,-0.027025616515137758,-2.322055557931262,2.808091422093792e-16,-1.5386168388705117,-1.5386168388705102,-1.538616838870511,-1.5386168388705115,0.0
7.645149975327864e-17,-0.07309624982431323,2.0761532437391548e-17,-2.959911280152213e-16,0.8415521379238481,-0.031018367957546124,-2.330326001347468,2.81333062000713e-16,-1.5388684173539642,-1.5388684173539617,-1.5388684173539633,-1.5388684173539633,0.0
6.633623229716779e-17,-0.07310730506039907,1.1753338886910429e-17,-2.8731235954889817e-16,0.8421838385354703,-0.03493097272559515,-2.338195007647445,2.8193285568100913e-16,-1.5391011591662973,-1.5391011591662953,-1.5391011591662966,-1.5391011591662969,0.0
5.5096952120050474e-17,-0.07311749424245896,1.6899115615812975e-18,-2.7723400316512713e-16,0.8425370480828827,-0.038764853062806456,-2.3456739726598235,2.8210751774228937e-16,-1.5393156682622946,-1.5393156682622933,-1.5393156682622942,-1.5393156682622946,0.0
4.856632809671982e-17,-0.07312684460059649,-3.9899595259933945e-18,-2.7182994163408305e-16,0.8426214963891999,-0.042521401592149705,-2.3527739778633916,2.8228620351812803e-16,-1.5395125179072948,-1.539512517907294,-1.5395125179072946,-1.539512517907295,0.0
5.340034512670011e-17,-0.07313538198707024,3.53210798014084e-19,-2.739506983945454e-16,0.8424466185121815,-0.046201982332460305,-2.3595057942951927,2.333891322627252e-16,-1.5396922523593741,-1.539692252359373,-1.539692252359374,-1.5396922523593743,0.0
5.814711776311321e-17,-0.07314313095277189,4.659112504412104e-18,-2.7905012462255678e-16,0.8420215575377578,-0.0498079316748039,-2.3658798869663653,2.068170838400283e-16,-1.5398553884794088,-1.5398553884794075,-1.5398553884794086,-1.5398553884794088,0.0
5.794382985577218e-17,-0.07315011482023244,4.543509931821848e-18,-2.804641046949619e-16,0.8413551679971483,-0.05334055931811048,-2.3719064197089725,1.950332824458829e-16,-1.5400024172680522,-1.5400024172680509,-1.540002417268052,-1.5400024172680522,0.0
6.057556122289129e-17,-0.07315635575314697,6.970744735097732e-18,-2.876996054198094e-16,0.8404560198214719,-0.056801149163924126,-2.3775952603844823,1.4646235410730504e-16,-1.5401338053294107,-1.5401338053294094,-1.5401338053294105,-1.5401338053294107,0.0
6.660135360965838e-17,-0.07316187482243745,1.2368551387229689e-17,-2.954535084716195e-16,0.8393324027556176,-0.06019096017054302,-2.382955986391432,1.4710881751409061e-16,-1.540249996261842,-1.5402499962618403,-1.5402499962618417,-1.5402499962618417,0.0
7.165983437066106e-17,-0.07316669206889911,1.6911715281166737e-17,-3.0196834434509537e-16,0.8379923311605203,-0.06351122716717021,-2.3879978904161643,1.474046964304008e-16,-1.5403514119768245,-1.5403514119768227,-1.540351411976824,-1.540351411976824,0.0
6.95748627709946e-17,-0.07317082656249622,1.50572638825007e-17,-3.019430206270581e-16,0.8364435491398717,-0.0667631616289727,-2.3927299863764113,1.4752465664511383e-16,-1.5404384539472897,-1.5404384539472882,-1.5404384539472893,-1.5404384539472893,0.0
5.672071427993697e-17,-0.0731742964583901,3.5629971289660116e-18,-2.9008774922207957e-16,0.8346935359336802,-0.06994795241416014,-2.3971610155129013,1.483307310310403e-16,-1.5405115043871607,-1.5405115043871598,-1.5405115043871604,-1.5405115043871607,0.0
5.729415558522813e-17,-0.07317711904979582,4.139666466645538e-18,-3.0422960307853677e-16,0.8327495115270072,-0.07306676646435784,-2.401299452589125,9.45932036585896e-17,-1.540570927364123,-1.5405709273641222,-1.5405709273641228,-1.540570927364123,0.0
6.287694974058122e-17,-0.07317931081777414,9.121788686899777e-18,-3.114469172793796e-16,0.830618442427682,-0.07612074946966686,-2.4051535121639627,9.428709907449905e-17,-1.5406170698478774,-1.5406170698478763,-1.5406170698478772,-1.5406170698478772,0.0
5.973509278097821e-17,-0.07318088747807357,6.287940826270109e-18,-3.094210200369926e-16,0.8283070475717963,-0.07911102649988534,-2.4087311549059893,9.47220433950972e-17,-1.5406502626962864,-1.5406502626962855,-1.5406502626962861,-1.5406502626962861,0.0
5.1431946436399523e-17,-0.07318186402514254,-1.1498079385812657e-18,-3.022426733227548e-16,0.8258218043204152,-0.08203870260341523,-2.412040093922103,9.531396860111987e-17,-1.540670821581949,-1.5406708215819485,-1.5406708215819487,-1.540670821581949,0.0
5.1041358368596884e-17,-0.07318225477343586,-1.4897264753919477e-18,-3.03699774107425e-16,0.8231689545151295,-0.08490486337540265,-2.4150878010765093,9.551913683966323e-17,-1.5406790478618084,-1.540679047861808,-1.5406790478618082,-1.5406790478618084,0.0
4.8783419994123136e-17,-0.07318207339614119,-3.533210672679052e-18,-3.026278713050421e-16,0.8203545105639294,-0.08771057549666325,-2.41788151327923,9.519736857737441e-17,-1.540675229392447,-1.5406752293924466,-1.5406752293924468,-1.540675229392447,0.0
4.549174408197452e-17,-0.0731813329614524,-6.482225636726905e-18,-3.004400624995363e-16,0.8173842615323899,-0.09045688724493067,-2.4204282387261324,9.527872818353286e-17,-1.5406596412937357,-1.5406596412937354,-1.5406596412937357,-1.540659641293736,0.0
5.543199335535895e-17,-0.07318004596651578,2.402573252904556e-18,-3.1207780214605106e-16,0.8142637792182984,-0.09314482897993727,-2.422734763074967,9.526535759394991e-17,-1.5406325466634911,-1.5406325466634905,-1.540632546663491,-1.540632546663491,0.0
5.424085327328259e-17,-0.07317822436917373,1.3607178234351202e-18,-3.223427704996122e-16,0.8109984241907606,-0.09577541360379944,-2.4248076555442313,7.404783789109806e-17,-1.5405941972457637,-1.5405941972457633,-1.5405941972457635,-1.5405941972457637,0.0
6.134745970074617e-17,-0.07317587961762854,7.728203427507035e-18,-3.3179541046158315e-16,0.8075933517773918,-0.09834963699813266,-2.426653274923691,7.385913200111332e-17,-1.5405448340553387,-1.540544834055338,-1.5405448340553385,-1.5405448340553385,0.0
6.083098136115786e-17,-0.07317302267814542,7.271404418443148e-18,-3.3295977749368096e-16,0.8040535179855464,-0.10086847843926913,-2.428277775487234,7.336409458672738e-17,-1.540484687960957,-1.5404846879609564,-1.5404846879609568,-1.5404846879609568,0.0
6.519489510541202e-17,-0.07316966406091108,1.1095538966805068e-17,-3.1805876397733414e-16,0.8003836853456275,-0.10333290099289415,-2.4296871128003623,1.0636529337985473e-16,-1.5404139802297079,-1.540413980229707,-1.5404139802297077,-1.5404139802297074,0.0
6.554895487736432e-17,-0.07316581384416009,1.1496013048859939e-17,-3.360453908404318e-16,0.7965884286664103,-0.10574385188935828,-2.4308870494160857,7.811130502783225e-17,-1.54033292303495,-1.5403329230349492,-1.5403329230349498,-1.5403329230349496,0.0
6.577934783901749e-17,-0.07316148169667705,1.1713137451096928e-17,-3.3812611702707137e-16,0.7926721406939755,-0.10810226288086054,-2.43188316045426,7.755224702791735e-17,-1.540241719930044,-1.540241719930043,-1.5402417199300438,-1.5402417199300436,0.0
6.654294804096724e-17,-0.07315667689877864,1.2421573051473779e-17,-3.407099730520052e-16,0.7886390376673634,-0.11040905058163704,-2.4326808390605676,7.81906990926696e-17,-1.5401405662900773,-1.5401405662900765,-1.5401405662900771,-1.540140566290077,0.0
6.278466285399991e-17,-0.07315140836187471,9.040568110012062e-18,-3.391368289982814e-16,0.7844931647653794,-0.11266511679222774,-2.433285301742331,7.809740548332321e-17,-1.540029649723679,-1.5400296497236783,-1.5400296497236787,-1.5400296497236785,0.0
6.344577206933189e-17,-0.07314568464670361,9.705848335133978e-18,-3.415468000566303e-16,0.7802384014401681,-0.11487134880883343,-2.4337015935792454,7.810668844496726e-17,-1.539909150456919,-1.5399091504569182,-1.5399091504569187,-1.5399091504569185,0.0
6.250556549787961e-17,-0.07313951398033172,8.943486668823626e-18,-3.653554830148605e-16,0.7758784666342082,-0.11702861971871625,-2.433934593307881,4.729722208419119e-17,-1.539779241691195,-1.5397792416911944,-1.5397792416911948,-1.5397792416911946,0.0
5.696258189104747e-17,-0.07313290427200343,4.002309598098874e-18,-3.607006854933575e-16,0.77141692387831,-0.11913778868253924,-2.433989018279482,4.7540656585053684e-17,-1.5396400899369151,-1.5396400899369147,-1.539640089936915,-1.539640089936915,0.0
5.565391598753958e-17,-0.07312586312792249,2.7956887300078135e-18,-3.6083838757644e-16,0.7668571862689976,-0.12119970120448599,-2.433869429291185,4.768071448852374e-17,-1.5394918553246846,-1.5394918553246844,-1.5394918553246844,-1.5394918553246846,0.0
5.19744048646669e-17,-0.07311839786504194,-4.68784294070708e-19,-3.5844481269181777e-16,0.7622025213243603,-0.1232151893909471,-2.4335802352912674,4.731174937654943e-17,-1.5393346918956203,-1.5393346918956203,-1.53933469189562,-1.5393346918956203,0.0
5.142298641600435e-17,-0.07311051552393522,-9.477952622286796e-19,-3.7148980138176894e-16,0.7574560557180834,-0.12518507219851124,-2.4331256979594875,3.055879903778843e-17,-1.5391687478723208,-1.5391687478723208,-1.5391687478723206,-1.5391687478723208,0.0
5.1435691910213163e-17,-0.07310222288081678,-9.270400390201442e-19,-3.6703235054493253e-16,0.7526207798918907,-0.12711015567194867,-2.4325099361639326,3.878298865934131e-17,-1.5389941659119328,-1.5389941659119328,-1.5389941659119326,-1.5389941659119328,0.0
5.2194633430953017e-17,-0.07309352645877687,-1.9560329905491759e-19,-3.7510557825037623e-16,0.7476995525470975,-0.12899123317283112,-2.431736930296121,3.064378888644082e-17,-1.5388110833426718,-1.5388110833426718,-1.5388110833426716,-1.5388110833426718,0.0
5.181177453879407e-17,-0.07308443253829086,-5.542706148445234e-19,-3.7650730284494917e-16,0.7426951050163703,-0.13082908559938777,-2.430810526486354,3.0469327934615887e-17,-1.5386196323850716,-1.5386196323850716,-1.5386196323850714,-1.5386196323850716,0.0
4.971790909318144e-17,-0.07307494716705995,-2.390993623523468e-18,-3.757322668808395e-16,0.7376100455171118,-0.13262448159815665,-2.4297344407015338,3.03542734695229e-17,-1.5384199403591576,-1.5384199403591579,-1.5384199403591574,-1.5384199403591576,0.0
